id,sentiment
12310_1,0.08940905
9795_9,0.99332774
4260_1,0.004574309
3214_4,0.024532251
10974_8,0.79024327
3374_10,0.05672908
2251_2,0.08690092
2325_7,0.9830146
28_9,0.9927482
1758_2,0.016304627
1222_8,0.13644528
1229_4,0.011198885
9791_2,0.09113617
3433_4,0.0053487658
10847_10,0.9999094
5020_2,0.0029662338
9652_3,0.069142506
1739_10,0.9610232
10441_4,0.9617785
9002_7,0.99727255
4304_8,0.7192645
290_9,0.9999409
1339_8,0.99967206
10899_1,0.0065921852
8723_8,0.9953111
12487_7,0.998343
10384_7,0.51316375
4673_4,0.025552684
11679_1,0.029659886
3938_2,0.38279366
2253_10,0.9574379
198_7,0.99984515
3346_3,0.01956093
11543_3,0.004070996
8463_1,0.05672215
1297_2,0.002297079
4689_1,0.0016788186
4681_1,0.0027636741
961_8,0.9999678
9865_2,0.99937123
770_3,0.15089375
10495_2,0.0073089264
6302_8,0.9942451
6232_4,0.24555378
10098_1,0.0066328323
8905_2,0.015042523
8853_10,0.90552795
6081_10,0.9994387
12_4,0.9995659
1291_7,0.9981274
1679_1,0.007290551
996_7,0.99713635
3343_10,0.99987817
6083_10,0.999964
98_9,0.99874604
962_4,0.0021113427
4857_8,0.99995434
12394_7,0.99163544
1321_10,0.999977
8994_10,0.99990165
7788_1,0.01947292
9708_8,0.99629897
9523_1,0.013761683
11785_4,0.07207439
5440_1,0.7881365
1091_7,0.6704042
11584_10,0.99981636
5369_3,0.083946794
3165_10,0.012534199
3686_10,0.9999527
7069_10,0.064484425
427_3,0.06202143
895_8,0.9133378
4565_8,0.36231613
5139_9,0.98385596
5027_1,0.011839506
503_9,0.82081074
7630_1,0.0021979546
8552_1,0.34739414
4322_3,0.007154888
3492_3,0.6947253
5301_4,0.94563705
752_4,0.007110085
4307_2,0.015448838
4901_10,0.99878377
233_2,0.022784771
10789_8,0.99906904
270_8,0.99893755
11442_1,0.9884172
3688_7,0.29244474
9928_7,0.040001716
6563_8,0.91312635
3437_7,0.101070926
10495_8,0.99991035
8775_10,0.99936765
12172_3,0.05205122
10085_10,0.999044
8394_9,0.061840978
2607_10,0.9946576
6645_10,0.9325392
301_10,0.99946624
2153_10,0.99987185
1967_3,0.057208788
9604_10,0.97927254
10665_10,0.77291465
5409_1,0.013533645
6707_10,0.99998796
3847_7,0.84233737
9261_10,0.99899536
3772_1,0.0010935726
8950_1,0.047380183
6591_2,0.0061719017
2765_9,0.12114654
4166_10,0.99812394
11418_3,0.010077439
7137_3,0.0046639205
3710_2,0.006538515
1153_4,0.58820856
4155_8,0.9970264
9221_10,0.021877125
8917_10,0.98686427
6066_4,0.9992174
5366_10,0.99938357
2520_9,0.9999467
11677_2,0.013193357
4032_2,0.002367982
4041_2,0.0055326847
474_4,0.010223341
6392_2,0.0038122677
6545_10,0.9988242
5009_10,0.9992526
3060_10,0.9907458
11033_10,0.9980312
297_10,0.9999403
9099_1,0.003651031
10496_10,0.9999565
5619_3,0.14318499
4226_1,0.005745186
10483_8,0.9998192
1966_9,0.9999044
4024_2,0.0111824
6448_9,0.99997723
4252_1,0.021988692
250_10,0.9998485
10753_3,0.043909743
1005_7,0.54206735
4415_9,0.9989999
240_4,0.99551636
108_10,0.98821604
1393_1,0.027240563
4236_2,0.24673891
9208_2,0.024324846
7156_10,0.987978
6490_1,0.0023593397
3518_3,0.007834826
10308_1,0.0018429023
8706_2,0.5203713
8674_10,0.9986191
8240_10,0.99995255
11890_10,0.9982686
976_3,0.71573997
5025_8,0.9997873
10206_8,0.9999578
11921_3,0.04387259
8344_7,0.02243572
295_8,0.88228464
2121_1,0.031195052
6978_8,0.98734725
707_3,0.006122709
751_1,0.0038338674
1931_10,0.9999949
7197_10,0.9993311
11032_3,0.0019549187
416_10,0.016632332
1384_2,0.020022927
4114_2,0.37132698
9450_10,0.9934447
6877_7,0.9986518
5092_9,0.9997614
3402_9,0.99688727
9517_10,0.9977082
8566_2,0.013455598
4493_1,0.0035900495
842_1,0.0057479083
4926_1,0.016205676
3398_9,0.9997547
8857_10,0.999814
3696_9,0.99968255
1952_1,0.020769741
5516_3,0.06702628
3297_10,0.9973086
8396_2,0.110223636
1928_4,0.03528998
7216_10,0.9993931
1648_3,0.007491344
9312_8,0.9532381
4392_2,0.0066081835
4740_9,0.013186971
2985_4,0.0013910373
6407_10,0.9748086
4015_1,0.015633078
911_10,0.99958366
7898_1,0.009452064
5241_10,0.9911748
4955_4,0.7713542
4199_1,0.00998047
8319_4,0.9443368
6340_1,0.009012039
2003_1,0.020518903
11213_3,0.5979311
5109_4,0.04218249
9400_1,0.027179869
10719_7,0.06126816
6848_8,0.9978849
11398_1,0.085200526
2606_7,0.95412207
5646_1,0.011933652
4103_10,0.10264326
8906_9,0.99912745
6997_10,0.0559639
9990_1,0.016745199
6573_1,0.12936087
8530_10,0.488594
8382_9,0.99928576
4207_2,0.24303836
8794_10,0.8885329
917_9,0.9994667
10739_9,0.99989307
4286_1,0.002829665
1763_1,0.0041228365
5173_10,0.014662277
1764_1,0.019820724
3614_3,0.061047982
3880_10,0.6889209
4059_1,0.016303992
8786_8,0.35283938
9553_2,0.9812857
10599_8,0.08197114
1048_4,0.097378284
8136_7,0.9917148
8715_8,0.1634725
7667_7,0.089582235
5647_2,0.0062001604
6267_1,0.0023980835
12444_10,0.98559976
7390_10,0.32062662
7260_7,0.99990916
6170_10,0.99992645
2181_2,0.45926744
6196_7,0.98827606
12058_9,0.066413864
8915_7,0.009597606
6816_10,0.99860483
730_9,0.99955076
5808_10,0.9999682
6256_2,0.0043652453
5157_4,0.105142854
7970_10,0.99985456
6991_7,0.9930433
7112_4,0.005862353
12136_4,0.9906369
1554_8,0.7939645
8289_4,0.010043632
12452_8,0.9995639
6181_8,0.99950767
6237_8,0.9997373
9724_10,0.9768688
7991_1,0.01255593
8185_4,0.7278431
12162_1,0.96158314
8330_9,0.94423115
84_3,0.0020901633
4879_4,0.23168613
1173_7,0.97092426
11095_2,0.9879533
9934_8,0.20658027
10791_9,0.06134987
5260_10,0.99994266
3123_3,0.0055734254
7500_1,0.013349895
9472_8,0.99986434
6349_9,0.15557799
8706_8,0.9984438
12385_4,0.275723
12409_4,0.018800592
809_10,0.99741745
11380_2,0.010857104
4975_8,0.9975182
5069_3,0.0048278198
8132_7,0.11938585
5628_10,0.99998915
12329_8,0.02145543
8217_3,0.00225192
251_2,0.9132155
2901_7,0.98451984
4588_1,0.0027731457
2647_10,0.99997234
6020_9,0.957761
7171_3,0.028579013
5880_10,0.99984336
4842_9,0.9993912
10657_10,0.99997187
11858_7,0.9968771
4656_4,0.040737428
9293_10,0.97265977
10702_10,0.99990046
6277_10,0.9300995
7223_10,0.99944323
11150_8,0.9981906
4768_9,0.064807266
5703_8,0.99998057
9249_9,0.9400115
12051_10,0.997682
5740_4,0.006298963
4882_3,0.0053938096
11575_10,0.99998295
385_1,0.008904046
1569_3,0.027036814
7449_1,0.12826876
1977_4,0.021847524
6134_7,0.86806124
2384_8,0.9996025
2437_10,0.9992066
643_7,0.9999074
7334_10,0.99995947
12228_9,0.9908755
8579_2,0.0032441528
4093_4,0.0026769533
233_8,0.99702954
11852_7,0.06106021
11027_4,0.99971145
5409_7,0.9917317
9332_10,0.9999213
6530_9,0.015010292
7815_1,0.007433384
8317_10,0.9968436
5382_9,0.99912494
3183_3,0.9986743
4997_8,0.9597954
11553_7,0.99832445
718_3,0.056883443
7128_9,0.9983637
11977_1,0.06004367
10820_3,0.04067557
3539_9,0.999951
2386_1,0.0055930587
9837_4,0.30332553
2941_1,0.04921475
6669_1,0.008355652
10927_1,0.26372847
57_10,0.99992704
12252_2,0.23504505
8926_3,0.0061646
3044_2,0.008386344
9758_10,0.999074
4584_10,0.9968927
1467_1,0.012664288
7846_9,0.99992955
1982_8,0.9661913
5705_1,0.0077443602
9754_7,0.9999213
9594_1,0.003259556
7405_10,0.99997234
8469_2,0.9968656
3713_10,0.9999291
3381_10,0.99253607
1913_10,0.028130362
9423_8,0.1822405
115_9,0.15046383
9784_10,0.9997497
1148_4,0.08102508
2911_10,0.9998087
11328_9,0.99954444
5087_1,0.9948514
3983_10,0.065081395
5216_1,0.011258025
7961_10,0.979902
10134_7,0.9999038
9379_2,0.67929703
4715_1,0.0014122986
6501_10,0.99979275
4146_4,0.012848595
12159_1,0.0175424
11661_10,0.96391666
7995_2,0.017678564
693_9,0.99955624
1411_10,0.9999864
7091_7,0.9415949
2576_1,0.004638767
8207_1,0.0027617614
10877_10,0.9999075
5444_10,0.23323554
9409_1,0.0021105132
10020_1,0.0027772433
2349_8,0.999655
4942_10,0.99293983
2839_1,0.0051333928
9419_1,0.0031528147
10661_1,0.7058675
5659_10,0.99998975
639_7,0.9988747
5946_7,0.14515972
7231_7,0.999995
4220_4,0.99371886
3698_4,0.01586388
1060_2,0.04816129
2398_3,0.025711957
11073_3,0.017731331
8336_2,0.002906134
5975_3,0.003332026
4727_1,0.003655964
1596_8,0.9997788
5471_2,0.007298337
11204_10,0.9933128
8810_10,0.9699084
11125_3,0.025805527
9607_10,0.9973315
6517_3,0.00796869
10232_1,0.0051607443
7708_10,0.9999746
1753_1,0.015846789
10946_7,0.9980825
668_4,0.06893441
3794_4,0.9999541
6867_1,0.9945756
9428_7,0.9998783
12366_9,0.9995944
12056_9,0.3629628
901_1,0.006119892
7714_8,0.8213582
6389_8,0.03996731
4148_7,0.9939475
5062_1,0.018820278
6835_1,0.014370957
2901_3,0.012843238
4724_10,0.9998305
764_2,0.5327265
6729_1,0.004281543
8284_4,0.1881437
11928_1,0.0037531648
386_1,0.002865737
35_9,0.9991517
4458_4,0.022532137
9627_2,0.99856913
8112_9,0.9984522
6026_8,0.9976674
12188_3,0.12746689
3477_3,0.17601232
12242_8,0.9957182
11594_4,0.013021784
11360_10,0.9969253
10299_1,0.00589643
3829_10,0.99830097
8324_2,0.9659132
1285_9,0.99899894
11370_10,0.9999932
8051_4,0.011955757
4420_10,0.961476
3843_7,0.9997075
10520_2,0.9967353
12146_8,0.17355359
1502_10,0.9916298
6227_4,0.0025697274
3191_10,0.1759188
4569_2,0.005239587
7647_8,0.047069352
6372_9,0.9999598
2105_2,0.023657609
4180_1,0.0039230324
11212_10,0.9992329
1811_9,0.9785469
2868_3,0.016900957
3773_3,0.0009941933
8386_1,0.0014109092
1072_8,0.9906837
10588_1,0.9916768
8858_1,0.0051527107
10831_1,0.15713973
11926_8,0.15016694
11521_10,0.9987056
4037_10,0.9994301
5119_7,0.999818
11438_9,0.99999356
8275_2,0.027151616
4879_8,0.99997926
4520_10,0.993009
2510_7,0.9998982
510_2,0.02573645
1283_1,0.004444916
3733_8,0.9983132
7708_1,0.001989203
12219_1,0.2379201
11654_4,0.29410964
3229_7,0.9994611
3579_8,0.68421215
1534_4,0.024260104
7498_10,0.9996214
11392_10,0.9999578
2949_1,0.28040624
407_7,0.81770307
12388_3,0.013138163
7779_3,0.0032155442
12409_10,0.9997675
199_8,0.95367247
9330_1,0.4962272
6196_2,0.026303668
1576_2,0.028793171
12123_4,0.979623
871_1,0.031187918
867_9,0.9702458
12186_1,0.0037307825
11357_1,0.0033343672
9327_4,0.0022111298
3092_8,0.632874
6097_1,0.07470558
4170_4,0.004522507
3724_3,0.9981275
4219_1,0.9592417
12233_10,0.99769837
12050_9,0.9997888
124_10,0.8998391
9521_9,0.98872656
7991_10,0.99994385
12284_1,0.038875703
8452_10,0.9992009
986_3,0.24876569
8504_8,0.04253122
9427_7,0.9999701
2359_3,0.023609987
7026_10,0.99998486
8726_8,0.02518181
4971_1,0.0023283781
2990_1,0.00855431
5285_2,0.034592442
9953_10,0.17755459
2170_8,0.9439614
10963_8,0.9370777
9176_8,0.9998746
9639_7,0.39554703
1781_1,0.0049650124
1293_10,0.9994585
10225_10,0.99708456
3821_1,0.050152708
1206_10,0.9998148
5513_1,0.007195457
12475_2,0.0036138888
11508_9,0.999716
6358_4,0.008951396
9646_1,0.0022763622
7957_9,0.9897333
5183_9,0.270763
8322_10,0.9889737
4171_1,0.99979013
6498_2,0.029426381
11893_1,0.30595082
8209_10,0.9793874
4866_3,0.9830309
1077_3,0.7499948
10916_7,0.09897036
6027_4,0.08567495
9308_7,0.99995804
7130_1,0.0026493738
3326_4,0.010459335
6680_3,0.02789786
1707_8,0.9937503
5106_1,0.084985465
1408_10,0.9993818
6773_8,0.99992347
940_3,0.021947563
10890_10,0.99990284
3678_10,0.96952593
6871_9,0.99797076
10196_8,0.9989304
12369_1,0.016405925
4070_10,0.9987313
11755_7,0.942513
9095_3,0.8653727
10863_1,0.07582997
7109_7,0.9967031
1844_3,0.030711101
8228_2,0.038222898
9631_4,0.73191935
3920_4,0.018884713
19_1,0.0017756162
3929_2,0.26006415
1506_2,0.0033687216
6877_3,0.01540633
12154_7,0.9998733
6572_3,0.053851563
1557_2,0.0027174978
11836_7,0.9903813
9380_9,0.99918896
11725_4,0.022312755
6317_9,0.99973565
5022_1,0.17845589
132_1,0.002406178
9303_8,0.9979473
4739_10,0.91816944
11228_10,0.99999046
7913_1,0.7604327
1304_3,0.009641735
2725_10,0.99992085
8484_2,0.008605225
1866_9,0.99753845
12446_9,0.99995255
11406_1,0.005174381
7056_4,0.9970721
8615_10,0.9997774
12284_10,0.99558675
3279_9,0.9992749
9243_1,0.011955835
11_8,0.9832532
427_10,0.99938476
5446_7,0.7335916
846_7,0.19588333
2545_4,0.13917238
8635_10,0.99926203
4410_8,0.9992053
875_10,0.99938333
392_2,0.0077865985
8819_3,0.0008480787
12202_1,0.5389136
1370_4,0.98669827
340_2,0.0036569682
179_1,0.9960557
11332_8,0.26889288
10396_4,0.95044357
8321_1,0.002633051
6384_3,0.036239654
5951_9,0.058738343
8137_1,0.0044358997
12009_10,0.9162542
2103_8,0.9928617
11153_2,0.022552121
4945_10,0.9891856
3193_3,0.031998497
921_9,0.9999684
10446_10,0.9999616
9961_9,0.994728
11420_4,0.01819984
6954_2,0.0068420954
8430_2,0.3035448
6749_3,0.9316025
5997_7,0.9913077
7611_7,0.98652923
6292_8,0.9916237
11314_1,0.005715476
5143_2,0.055957176
9517_2,0.0077856104
8259_2,0.002812206
5114_8,0.9998124
3574_9,0.8551651
11464_3,0.7037907
11457_10,0.9952317
2496_3,0.03144162
6795_1,0.13765858
1904_2,0.008687353
11524_2,0.015448838
8223_1,0.21907714
5566_3,0.05635092
3550_7,0.999037
6059_10,0.9544152
4580_10,0.18738839
177_1,0.0071512307
8790_8,0.9998621
7784_1,0.0033695141
11892_1,0.003924512
6235_10,0.9746566
6493_4,0.8555103
764_8,0.9999083
4052_7,0.14038292
1663_1,0.038935475
10437_1,0.05109627
1009_3,0.04777892
11664_4,0.00076029275
8909_10,0.8609239
9200_3,0.99120367
7919_9,0.103834115
8603_1,0.05790492
6976_2,0.03512207
4261_1,0.003976594
6636_1,0.04667118
10707_9,0.99922717
1155_7,0.99993587
7050_4,0.039852586
1360_3,0.017916279
8176_7,0.9917143
3301_8,0.99987257
6684_3,0.07113953
2742_3,0.020385252
7159_4,0.019399045
8944_3,0.001172984
2077_4,0.23543829
7145_10,0.9886545
6216_7,0.9960789
8606_9,0.993555
10608_10,0.079473734
8441_4,0.025409302
1782_8,0.9981749
10939_8,0.18913141
2702_7,0.99976856
9210_1,0.0027341607
9075_8,0.5754384
3412_3,0.0039031303
2859_8,0.9998419
6326_4,0.23642556
94_2,0.0033362475
3691_10,0.9999192
2679_9,0.9996792
1568_4,0.99295914
3540_9,0.19110657
3710_10,0.98740166
5691_1,0.030426519
9699_10,0.9805275
9207_4,0.8012314
286_1,0.7414451
10891_1,0.0026293935
6177_8,0.99533457
9817_2,0.0131773995
8871_9,0.9862381
290_1,0.0017990257
8388_9,0.9999733
9195_7,0.9996824
1164_9,0.99983275
2332_8,0.030008776
5406_7,0.79335886
2476_3,0.8281166
11381_3,0.07010878
6518_10,0.07321256
3474_1,0.006170653
603_8,0.9998659
5448_4,0.038230363
3624_8,0.8972925
11569_1,0.13043514
9353_8,0.3069496
3119_2,0.9557646
382_4,0.08102392
8569_8,0.9965724
2312_10,0.99998915
7531_1,0.0041835904
7150_4,0.9997876
5496_8,0.99999106
1979_1,0.010953107
4158_2,0.003763159
4790_7,0.9402085
11971_1,0.003168683
197_10,0.99972206
3453_8,0.94847524
915_4,0.006163986
6991_2,0.040466152
7524_9,0.9998567
7474_4,0.0051888465
284_2,0.0019129489
12483_7,0.949558
1141_10,0.8884114
7739_1,0.006310575
6488_3,0.0178471
3117_1,0.97384834
6224_8,0.14182305
9737_4,0.17238115
2399_10,0.9994006
1044_8,0.9996276
1153_8,0.17582549
11664_9,0.776117
10015_4,0.9991043
7622_1,0.8793989
8743_10,0.9999895
356_3,0.7868804
838_7,0.9979481
4922_10,0.934166
3623_10,0.99880874
9424_1,0.082481764
8473_4,0.5989559
9996_10,0.99993455
11242_2,0.87036145
11889_10,0.99979776
11131_10,0.9997116
386_10,0.7081154
6534_8,0.9999604
11420_7,0.029351128
3119_9,0.99904484
2708_2,0.0071421433
2817_10,0.99419516
9425_7,0.99992764
11019_2,0.1241275
1747_1,0.34489325
4493_9,0.9992804
4728_1,0.05328464
6856_2,0.0028665126
10273_1,0.017568527
4822_8,0.40969115
10475_10,0.9999559
2678_3,0.004257774
9979_8,0.9907856
8090_1,0.0054941783
10022_4,0.003812179
5137_1,0.004063401
6787_10,0.9996325
4027_9,0.99815434
208_10,0.9995104
569_7,0.9999151
761_10,0.99855036
2603_9,0.9997154
11692_9,0.9996995
4374_2,0.004571147
5581_10,0.8580461
10601_1,0.038645778
637_3,0.036448672
10238_2,0.023229815
6717_1,0.004321691
9145_10,0.12884003
1047_4,0.016678354
6173_1,0.0032779782
985_10,0.43995336
4964_1,0.016860621
7104_1,0.0025623108
6293_3,0.9453831
9060_3,0.32663646
1894_4,0.33364797
4650_10,0.9991033
12475_8,0.047580354
7563_9,0.99999666
10996_9,0.9945294
8315_4,0.028085308
710_3,0.0013948301
3856_7,0.9997384
10613_8,0.9896198
12141_9,0.9997002
4666_1,0.002347095
292_3,0.006128451
3316_7,0.9991242
10482_4,0.021442143
9703_1,0.036233798
6905_9,0.9998184
9138_10,0.9993124
10417_2,0.0059199883
7977_1,0.0020423876
9350_8,0.87397814
4514_10,0.99830997
3964_4,0.9939857
6014_4,0.6002695
10198_2,0.014271024
9059_1,0.014024182
11254_10,0.05380904
2032_7,0.9979424
6895_7,0.01155608
6921_2,0.0022711405
9174_8,0.9998988
367_8,0.9977189
11410_7,0.007090215
9387_7,0.99781114
2227_10,0.9992742
334_2,0.0364709
334_9,0.4524961
10893_8,0.99951386
9414_10,0.99194384
9725_1,0.015173977
10779_9,0.9993781
8654_8,0.9983694
9032_7,0.9999529
9775_4,0.018483594
7687_1,0.030427696
12206_4,0.44951355
7720_8,0.9667899
6774_9,0.9990274
12469_1,0.007929302
7249_2,0.00953492
5146_3,0.052527152
8629_7,0.18660493
5292_3,0.861673
8937_7,0.9999453
9221_4,0.9942186
3203_8,0.94961107
6964_2,0.9686664
6120_8,0.98403394
6962_9,0.15223773
4139_1,0.008650648
3957_4,0.0038464596
9305_3,0.04835996
6863_1,0.012474112
2164_4,0.99809796
12378_7,0.9756191
10834_10,0.9999585
633_10,0.5693523
10071_8,0.99520504
8167_1,0.0017018642
4232_9,0.9996519
6710_8,0.996351
6055_1,0.02027043
8169_8,0.99982774
10291_9,0.9997789
8149_10,0.99989104
2499_10,0.99449325
4370_2,0.009593029
4031_1,0.0044323066
11372_3,0.06747114
9619_1,0.10127818
8822_4,0.011938269
7096_10,0.99996686
7009_10,0.032209482
2442_10,0.99994206
442_10,0.99997973
4783_1,0.04501397
11837_9,0.08965826
5214_8,0.99771994
134_8,0.996942
10948_1,0.0058601247
3011_7,0.99996686
4339_4,0.018503623
9638_3,0.2802639
7186_7,0.970681
7702_2,0.022554006
6586_8,0.9866338
2420_8,0.99967
1911_8,0.6454136
4707_4,0.040818896
3954_10,0.84295696
12071_3,0.9897648
10010_9,0.9980956
8844_2,0.20495938
12312_1,0.03305107
4874_1,0.095810965
7270_7,0.02640488
3497_1,0.0018501837
9928_3,0.90162635
11109_1,0.015138221
9016_8,0.61279774
1125_10,0.9999447
9695_8,0.99848217
5756_9,0.012009716
11452_2,0.05438129
8488_4,0.0035035033
9825_2,0.9966204
7054_7,0.9885423
4359_10,0.9999709
11411_8,0.95339596
9618_8,0.9999696
12226_4,0.99995303
7752_10,0.9993156
9274_3,0.7610928
12069_10,0.9998727
4591_2,0.01209875
6065_8,0.9999956
2344_10,0.99968874
10299_10,0.98695326
8934_9,0.9641646
5041_8,0.99726844
3885_7,0.054617345
3994_8,0.9014038
11907_9,0.99995494
10181_10,0.9769021
2714_9,0.7467468
1571_8,0.16979268
6621_4,0.010510335
1062_2,0.03794517
379_10,0.9801153
62_8,0.9922395
1926_8,0.9809972
3428_7,0.1446085
2175_8,0.99998426
2006_10,0.99830604
8633_7,0.04950889
12158_2,0.002212382
11572_8,0.99991107
8859_10,0.9990226
10919_2,0.0020396078
4131_3,0.04824504
6893_1,0.37092754
9217_1,0.002207355
1893_2,0.13275544
1719_2,0.018550666
5107_4,0.019020453
2284_3,0.5699731
1430_10,0.9979011
5207_10,0.99945325
2800_8,0.99915826
7550_1,0.981124
9035_9,0.08721984
11548_10,0.99998903
6037_4,0.14652213
518_4,0.00535644
12237_2,0.2749103
10266_7,0.9576816
12032_1,0.012500696
2494_4,0.0037608698
8062_3,0.0076928944
4665_1,0.07977858
6082_8,0.98961484
7225_4,0.0149518605
9080_1,0.0102227675
9606_4,0.9813045
494_2,0.13493852
6274_10,0.9954797
4170_9,0.9989427
9218_10,0.4828454
10377_8,0.9987338
10597_10,0.99993074
958_4,0.051304433
9958_4,0.11637371
129_9,0.99982786
2804_9,0.99965584
8935_1,0.01835626
12229_3,0.006472189
5048_4,0.008422984
6509_4,0.87282616
1812_8,0.045987654
5695_1,0.23037556
2021_10,0.9983607
9892_2,0.010109257
9239_10,0.09212822
5398_2,0.02304115
4458_7,0.0402252
11730_8,0.99991846
9853_1,0.00796785
2258_10,0.99995685
9345_10,0.9999639
64_3,0.018396355
10423_9,0.99941957
2220_9,0.815169
192_10,0.9994236
12143_9,0.9126669
2113_7,0.99919647
5294_10,0.9999925
7025_9,0.99996126
6300_3,0.12333077
8043_2,0.0033664363
6628_1,0.0022325963
12138_3,0.017193163
1333_7,0.9705403
10515_3,0.0012755285
11949_9,0.9934628
2854_1,0.0057077906
142_8,0.9996488
3706_1,0.0027638082
6149_10,0.91130817
8429_3,0.0075319023
6151_10,0.9995927
4861_8,0.99973506
8764_9,0.010039906
540_1,0.36789292
10693_1,0.005273754
2346_4,0.41781375
1532_4,0.24590494
1099_2,0.0038127983
3818_10,0.97318685
2617_10,0.9978295
1709_1,0.0011414015
4649_10,0.98152864
4085_10,0.99506205
4478_9,0.99984074
1032_10,0.99687165
3642_7,0.9952323
5656_8,0.9998436
11916_3,0.32985857
6672_10,0.9967244
4225_7,0.9833356
996_3,0.0016505505
7421_10,0.9999087
9431_7,0.7378072
11121_9,0.9999286
5054_8,0.81564176
9187_8,0.9995497
9096_7,0.9998216
10318_8,0.9985403
5348_2,0.28300038
6666_8,0.8366289
6648_9,0.022775749
1405_10,0.9963128
8981_4,0.028207934
10248_9,0.97683513
4101_8,0.9168008
3076_4,0.15491648
1598_1,0.005675489
8430_10,0.98780686
9999_1,0.21545163
805_1,0.009149931
7821_7,0.9995827
10849_10,0.9998281
8400_7,0.16501546
4807_4,0.01235243
8353_4,0.28340256
10445_10,0.9977932
7058_2,0.0033401072
9715_2,0.9179045
10934_3,0.0029479545
8215_10,0.9909764
7268_10,0.99995434
5521_8,0.9767055
8565_1,0.053174146
8197_3,0.0018142055
12004_9,0.99991286
10257_3,0.011374088
6260_2,0.0160479
10481_9,0.95883965
7598_2,0.0038835208
8106_10,0.9999188
8049_3,0.009093511
7124_2,0.0033013015
3858_1,0.0052531697
1445_9,0.9818579
6346_1,0.008253713
678_7,0.5319607
10247_1,0.017842922
1287_8,0.23842745
11873_1,0.0062476983
7198_1,0.004215688
3237_7,0.050891392
2029_8,0.99978095
26_10,0.99998856
9153_1,0.008781524
12004_2,0.87363845
4105_10,0.9999645
1168_10,0.9989231
5312_4,0.010708781
2907_1,0.00487437
7247_9,0.95746714
107_10,0.99806446
412_2,0.18583944
2078_4,0.028630711
7997_9,0.9996506
12397_10,0.8278921
10052_7,0.9992022
6559_7,0.061195716
12143_4,0.0045073824
3496_7,0.7770463
3569_10,0.81376714
9270_10,0.021068165
2811_3,0.9999051
9673_7,0.006470166
325_1,0.011327256
11741_3,0.292173
10562_7,0.99924254
5687_9,0.99762964
4601_4,0.3673628
5698_8,0.4862367
11257_4,0.006905499
4391_1,0.020797137
4703_10,0.9999429
12191_3,0.007257245
113_8,0.015494924
9831_1,0.031628616
7388_7,0.9995443
1661_10,0.981822
3703_2,0.002972434
6077_2,0.9994887
935_4,0.04762504
7617_7,0.9999224
7387_3,0.028188149
7889_7,0.9752578
803_3,0.0136869345
9557_9,0.9998387
4299_10,0.99996567
6785_3,0.458582
5185_7,0.9969234
9590_1,0.1802561
10811_9,0.99916196
34_1,0.0015764028
12221_2,0.0052644345
6436_10,0.9998017
8299_2,0.0064638266
7242_9,0.9999815
3247_10,0.9546601
8466_3,0.48629478
5784_9,0.46136102
794_7,0.9987305
4986_3,0.018013569
7786_7,0.99805754
9324_10,0.9988695
2095_9,0.9981982
10798_1,0.0031948162
4193_1,0.20102128
12063_10,0.9999075
3976_7,0.97019494
8657_1,0.0015208161
2850_4,0.031439748
4522_7,0.9999633
6028_1,0.06964264
6000_4,0.025829533
8712_1,0.0011252756
3969_8,0.03696337
